id,created_at,text
776232580198739968,2016-09-15 01:34:03,It's time we pursue policies that transform America into a nation that affirms the value of its people of color. https://t.co/eX3gG5IPdy
776209434548723712,2016-09-15 00:02:05,Our trade deals have been written by corporate CEOs to benefit corporate CEOs—at the expense of regular citizens. https://t.co/VD12KKRpPf
776176721884241921,2016-09-14 21:52:05,"Like NAFTA, the TPP would force U.S workers to compete with folks making pennies an hour. It's a race to the bottom. https://t.co/9XNIevo19V"
776136711348686849,2016-09-14 19:13:06,I applaud the broad coalition that has organized a national day of action to ensure Congress #StopTPP
776111579058364420,2016-09-14 17:33:14,"Our free trade agreements have been a disaster. The Trans-Pacific Partnership is more of the same, but even worse. https://t.co/Xzha33SUFh"
776078305271263232,2016-09-14 15:21:01,"Corporate-backed trade
agreements like TPP have significantly contributed to the race to the bottom and the collapse of our middle class."
775817347881775110,2016-09-13 22:04:04,Someone who is working 40 hours a week should not be struggling to provide food for their family. https://t.co/a7ZZeHoWwy
775792193663406084,2016-09-13 20:24:07,"It's unacceptable that for so long, Native Americans have been treated as third class citizens. That has to change. https://t.co/7jwtisgpTb"
775773152643207168,2016-09-13 19:08:27,We can't make the changes this country needs unless we are prepared to take on Wall Street and corporate America. https://t.co/gC0wTRUvnZ
775732508721868801,2016-09-13 16:26:57,We don't need another fracked oil pipeline. Now is the time to transition away from fossil fuel. #NoDAPL https://t.co/GsMb7Lfg1b
775500270373474304,2016-09-13 01:04:07,We cannot ignore the emotional and physical destruction that occurs when we ignore the needs of children in poverty. https://t.co/q75Pr6aiuV
775467550981304320,2016-09-12 22:54:06,I was able to work with Secretary Clinton on this major step forward in the fight for college affordability. https://t.co/L6kpQVB2lz
775444271877001222,2016-09-12 21:21:36,"Our message to young people must be clear: You will not be punished for growing up poor. If you work hard, you will get to go to college."
775426896628748288,2016-09-12 20:12:33,RT @KatieMcGintyPA: Don't miss out on Bernie Sanders campaigning with Katie this Friday in Pittsburgh! Register: https://t.co/XR8pGzseDx ht…
775395301943377920,2016-09-12 18:07:00,We need to come together to prevent hatred and create the kind of nation based on love that we all know we can become.
775355058351255553,2016-09-12 15:27:05,We have a debt that we owe the Native American people that we can never fully repay. https://t.co/FQStQdzabr
775116979774435328,2016-09-11 23:41:03,"Our job is to not allow politicians to divide us up by where our family came from, our skin color, our religion or sexual orientation."
775044361490984960,2016-09-11 18:52:30,"It can seem easy to turn our backs on the vulnerable, but I believe what human life is about is everyone has an impact on everyone else."
774984676721172480,2016-09-11 14:55:20,"It speaks to the best of who we are as Americans that in a moment of crisis, the people of our nation came together. https://t.co/gAK4ujbg6a"
774786873025781760,2016-09-11 01:49:20,"If Wall Street banks do not end their fraud and their greed, it is up to us to end it for them. https://t.co/SvkY7GJozm"
774725522571919361,2016-09-10 21:45:32,"As more information comes out about what the TPP would really do, more voters are taking a stand against it. https://t.co/8s81JzO6Pj"
774671061178732544,2016-09-10 18:09:08,There is a lot we can learn if we begin to listen to our Native American brothers and sisters. #NoDAPL https://t.co/DukyGGz0t1
774637674699292673,2016-09-10 15:56:28,I remember when the same folks who now back TPP told us how many jobs would be created by NAFTA. They were wrong then and they're wrong now.
774412358143778816,2016-09-10 01:01:08,"The government must start listening to Native American voices, and stop treating them as third class citizens."
774388450850136064,2016-09-09 23:26:08,Time and time again the government has broken its solemn promise to respect Native American sovereign rights. Now it's time for real change.
774357243265372160,2016-09-09 21:22:08,Don't believe anyone who tells you we cannot change the status quo. #NoDAPL  https://t.co/TM99D8Pf8J
774318504283557888,2016-09-09 18:48:12,We stand with our Native American brothers and sisters in their fight to protect their sovereign rights. #NoDAPL https://t.co/ysIonwFPoN
774289908500426753,2016-09-09 16:54:34,It is abhorrent that pro-TPP politicians are taking the side of corporate America over groups that represent workers and the environment.
774262293349666816,2016-09-09 15:04:50,The TPP is not only a threat to our workers and the environment—it also threatens our democracy and rule of law.  https://t.co/BZ8nmJuU3I
774058786784878593,2016-09-09 01:36:10,"Let's end the system of private prisons and detention centers, and the era of mass incarceration along with it. https://t.co/alONnfwCJE"
774028870609698816,2016-09-08 23:37:18,"Thank you all for the birthday wishes. But more than that, thank you for your incredible support over the last year. https://t.co/1kl6RDRlml"
773990291137257476,2016-09-08 21:04:00,You all transformed a campaign into an extraordinary and historic movement. And we're not done yet. #readthebern https://t.co/XyBW6hu3qL
773970695206244352,2016-09-08 19:46:08,Congress cannot continue to ignore reality. The current minimum wage is a starvation wage and we have to raise it.  https://t.co/VY59X9l3XO
773915024775532544,2016-09-08 16:04:55,Our Native American brothers and sisters &amp; environmental justice advocates have transformed #NoDAPL into a movement. https://t.co/wpWtfvDpCL
773666579557019649,2016-09-07 23:37:41,Taking care of veterans is a cost of war. It’s that simple. https://t.co/r59b9HlcrL
773641092378030080,2016-09-07 21:56:24,Earthquakes like those in Oklahoma are just one of fracking's effects we must fight to keep out of N. Dakota #noDAPL https://t.co/Erd0HaXbUd
773593154746482688,2016-09-07 18:45:55,Fights like #noDAPL have long-term consequence. It is a fight for the type of planet our children will inhabit. https://t.co/PHM9vRHdDj
773539129724370944,2016-09-07 15:11:14,RT @voxdotcom: This simple cartoon shows how US taxpayers help make rich bankers even richer https://t.co/0Mx1fFhcCz https://t.co/BxNllPl8vN
773339534834610176,2016-09-07 01:58:07,"Two-thirds of Americans want to eliminate the offshore tax haven loophole. It's time for Congress to stand with them, not big corporations."
773321623877189632,2016-09-07 00:46:57,Robert Reich is right. It's about time Congress shut the loopholes corporations use to hide the billions they owe. https://t.co/ETQbTDSo82
773290442909769728,2016-09-06 22:43:03,Mylan thinks we should just accept their price gouging and greed as normal. It isn't normal. It's an outrage. https://t.co/hw5codV7vv
773277341149782016,2016-09-06 21:50:59,"RT @zhaabowekwe: Today, women warriors lock down to defend our water &amp; the seventh generation. #NoDAPL #LoveWaterNotOil https://t.co/jZY3Uq…"
773262648477618178,2016-09-06 20:52:36,Most major nations negotiate with drug companies on their citizens' behalf to keep costs down. Our government should be able to do the same.
773216750062055424,2016-09-06 17:50:13,The future of prescription costs in America comes down to this: Do we have the guts to stand up to drug companies who are ripping us off?
773197771310522368,2016-09-06 16:34:48,The epidemic of price gouging in the drug industry is obscene. Their greed is putting millions of lives at risk. https://t.co/BeFM2IStJK
772964332418191360,2016-09-06 01:07:12,The need for real campaign finance reform is not a progressive or conservative issue. It is an American issue. https://t.co/j5y0Y6Qp8d
772941485058555904,2016-09-05 23:36:25,"Billionaires like the Kochs spend millions to elect anti-union officials because they know when unions suffer, all workers' wages go down."
772908231500759040,2016-09-05 21:24:16,Unions are my family. Standing with workers on picket lines is something I've done my entire life-- that's what I do and what I believe.
772905844040228864,2016-09-05 21:14:47,"RT @DannyEFreeman: ""My dislike for Donald Trump is not just that he is a pathological liar..."" @BernieSanders says in NH. https://t.co/Qtgm…"
772894184168652800,2016-09-05 20:28:27,RT @Maggie_Hassan: It’s truly an honor to have a champion for middle class families like @BernieSanders supporting Maggie #nhpolitics https…
772872498484432896,2016-09-05 19:02:17,"We need a strong union movement to rebuild our middle class. When unions do well, wages rise for everyone. #LaborDay https://t.co/GtaEEph4G7"
772845720420352002,2016-09-05 17:15:53,"Social Security, Medicare and workplace safety are just a few of the benefits we now enjoy thanks to the the struggle of unions. #LaborDay"
772608074603384833,2016-09-05 01:31:34,I have stood with unions all of my life and I will continue to do so in fighting the disastrous TPP.
772580445179502592,2016-09-04 23:41:46,"We've had enough of ""free trade"" deals like the TPP that benefit CEOs at the expense of workers. https://t.co/sclnvlLi6P"
772518784720568320,2016-09-04 19:36:45,"If we are serious about getting big money out of politics and restoring our democracy, we must move toward public funding of campaigns."
772495150056607745,2016-09-04 18:02:50,The political revolution is about making sure anyone can run for office and not have to beg the rich for donations. https://t.co/abWEqMcnee
772222955191316480,2016-09-04 00:01:14,"When the vote of the poor and minorities is suppressed, it becomes that much easier for the ruling class to further rig the system."
772187689198112768,2016-09-03 21:41:06,To politicians who pass laws to suppress the vote I say: Get another job. https://t.co/488Tww7Hqy
772157003812659200,2016-09-03 19:39:10,"Considering the planetary crisis we face, it is completely inappropriate to continue giving billions in tax breaks to fossil fuel companies."
772134870650753024,2016-09-03 18:11:13,It is time to stop treating Puerto Rico like a colony and start treating its people as the U.S. citizens they are. https://t.co/3R8kKA05NH
771892529402814467,2016-09-03 02:08:14,"The only honest, cost-effective approach to universal health care is a single-payer approach. https://t.co/Mk5j1p4e4q"
771859287073169408,2016-09-02 23:56:09,History will record that the Citizens United decision is one of the worst in the history of our country. https://t.co/bjh5tOKoW4
771792432384004097,2016-09-02 19:30:29,"Our reliance on fossil fuels isn't only disastrous for the environment, but disastrous for our financial well-being. https://t.co/u7V1Jgm19V"
771417743312744448,2016-09-01 18:41:36,"RT @russfeingold: “I’ll work for equal pay for women, and for paid leave so parents can care for a sick family member."" https://t.co/xKANoo…"
771417637226242048,2016-09-01 18:41:11,"RT @ZephyrTeachout: If Trump Gets His Way, Real Estate Will Get Even More Tax Breaks https://t.co/y0sD5p6bNv"
771417590799433728,2016-09-01 18:41:00,"RT @billmckibben: 8 WA state tribes arrive at Standing Rock pipeline protest camp, bearing a remarkable totem pole #NoDAPL https://t.co/RJp…"
771341475221209089,2016-09-01 13:38:33,"We must not allow Puerto Rico’s budget to be balanced on the backs of the most vulnerable people – working families, children and the poor."
771340581360508928,2016-09-01 13:35:00,Disappointing to hear that Puerto Rico's fiscal control board will include some of the architects of the crisis on the island. #PROMESA
771032969142267904,2016-08-31 17:12:39,"RT @GunnelsWarren: Republicans in NC are political cowards. If you don't want people to vote, get out of politics.  Get another job. https:…"
771030563834781696,2016-08-31 17:03:06,"Wealth inequality is obscenely high and workers’ wages are obscenely low. We need more unions, not less. https://t.co/GtaEEoZtOz"
771011316807036928,2016-08-31 15:46:37,This country needs Medicare-for-All. It's time for a more progressive health care system. https://t.co/leStBM1zH2
770992459384025088,2016-08-31 14:31:41,RT @CWAUnion: New @HuffingtonPost piece on #TPP's secretive super-court system called ISDS. Another reason why we must #StopTPP https://t.c…
770986443640627200,2016-08-31 14:07:47,Mylan should be ashamed for gouging the prices of such an important and life-saving drug. https://t.co/ABxs9Pe0FB
770754509379346432,2016-08-30 22:46:09,"We need more unions in this country, not less. https://t.co/UzCJhI2IMP"
770754144374325248,2016-08-30 22:44:42,"RT @PramilaJayapal: ""I am opposed to the TPP. We need trade deals that put workers &amp; the environment first &amp; that raise standards of worker…"
770710581292785665,2016-08-30 19:51:36,"While 16 million kids live in poverty in this country, the rich continue to get richer. https://t.co/qRntop2Q6r"
770681008417013760,2016-08-30 17:54:05,The best way to effectively and rapidly create meaningful jobs is to rebuild this nation's infrastructure.
770669955436150784,2016-08-30 17:10:10,"RT @Maggie_Hassan: ""@BernieSanders is an incredible champion for hard-working families, and I'm truly honored by his support"" - MH"
770649510527852544,2016-08-30 15:48:55,"RT @CatherineForNV: .@BernieSanders Grateful for your support! Eager to join forces to get dirty, dark money, like the Koch brothers', out…"
770631570642366464,2016-08-30 14:37:38,Huge corporations can’t be allowed to use loopholes and tax havens to boost their obscene profits even higher. I applaud the EU’s decision.
770631412756180993,2016-08-30 14:37:01,"Apple's earnings in 2015 were the highest reported of any corporation in history, yet apparently that wasn't enough. https://t.co/BPiMjwsGk0"
770618244285681664,2016-08-30 13:44:41,.@PramilaJayapal is absolutely right. Love trumps hatred. https://t.co/dxqEiCIn4u
770418992964104192,2016-08-30 00:32:56,I haven't seen a single major Wall Street executive be prosecuted for causing the near collapse of our entire economy.
770401018198777858,2016-08-29 23:21:30,Why is it that kids are jailed for possessing marijuana but nothing happens to Wall Street execs whose illegal behavior harmed millions?
770377181784633344,2016-08-29 21:46:47,"Study after study shows the same thing: women make less than men for equal work, and women of color make even less. https://t.co/a7bH0a57Ov"
770345579578818561,2016-08-29 19:41:13,We need rational immigration policies in America that offer a pathway to citizenship. We shouldn't be promoting divisiveness.
770328684108603392,2016-08-29 18:34:04,"This type of greed is shameful, and if Mylan thinks the American people are going to accept this so-called ""compromise,"" they are mistaken."
770328468861124608,2016-08-29 18:33:13,Mylan recently announced a generic version for $300. That's still five times as expensive as it was in 2007: a 526% increase in total.
770328099292647424,2016-08-29 18:31:45,"In 2007, when Mylan first started selling their EpiPens, they only cost $57. Last week, the price was $600. https://t.co/az4XOpQoPE"
770293432468332544,2016-08-29 16:14:00,The obscene greed of Wall Street and corporate America is slowly destroying the fabric of this nation. We must stop them.
769973507706978304,2016-08-28 19:02:44,"RT @democracynow: ""This pipeline is going to bring about 250,000-per-day tons of carbon into the atmosphere... And that's wrong"" https://t.…"
769953127978115072,2016-08-28 17:41:45,"They stood together against oppression, injustice and racism in America. We must never lose sight of that vision. Our work is far from over."
769953049204883462,2016-08-28 17:41:26,"53 years ago today, Martin Luther King delivered his famous ""I Have a Dream"" speech in front of hundreds of thousands of protesters."
769928662640713790,2016-08-28 16:04:32,The Bakken Pipeline will transport some of the dirtiest oil in America. We must stop it. https://t.co/Bj2v696GSA
769919636221595650,2016-08-28 15:28:40,Heather Bresch's willingness to put profits before people is unforgivable and reckless: EpiPens save lives. https://t.co/elz8NYaNN8
769899214310666240,2016-08-28 14:07:31,RT @TulsiGabbard: Big banks are a big gamble. No more bailouts – time to break up the big banks and protect hardworking taxpayers.
769691255332802560,2016-08-28 00:21:10,RT @russfeingold: We must keep fighting for thousands who don’t have access to safe drinking water in WI. #NationalWaterQualityMonth https:…
769654495034900480,2016-08-27 21:55:05,Politics isn’t a soap opera. We need to focus on the real issues affecting Americans all across the country.
769598168472387584,2016-08-27 18:11:16,I welcome Majority Leader McConnell's decision to block a vote on the TPP. https://t.co/V5jacUecK8
769575333322493952,2016-08-27 16:40:32,"These billionaires donate piles of cash and then receive tax breaks. That is not a democracy, that is an oligarchy. https://t.co/spX8RdQefo"
769254300384100352,2016-08-26 19:24:51,"One of the goals should be demanding pay equity for women workers, and I hope men everywhere will fight for that, too. #WomensEqualityDay"
769254164006395904,2016-08-26 19:24:19,"But the struggle is far from over. We must always build upon our progress, and continue the fight for women’s rights. #WomensEqualityDay"
769253787567529985,2016-08-26 19:22:49,That milestone is what political revolutions are all about. Millions of people standing up and fighting for a fair shake. #WomensEqualityDay
769253655216320512,2016-08-26 19:22:18,"96 years ago today, women fought for the right to vote, and they won. #WomensEqualityDay"
769193615469973504,2016-08-26 15:23:43,"If this proposal can win in Colorado, I believe it will spread all around the country. https://t.co/hXyFxoDb17"
769193449086185472,2016-08-26 15:23:03,It is absurd that America is still the only major country on earth that does not guarantee healthcare as a right to all its people.
768941326989688832,2016-08-25 22:41:13,But the struggle is not over. We all must work together and fight against the Dakota Access pipeline. #NoDAPL https://t.co/0cSFx7ugy3
768940994574376961,2016-08-25 22:39:53,The Standing Rock Sioux Tribe and the people of North Dakota have shown the importance of standing together against injustice. #NoDAPL
768895240442818560,2016-08-25 19:38:05,This is a promising sign. We must do all that we can to shift away from our dependency on fossil fuels. https://t.co/LKVElxkZIR
768877340491481089,2016-08-25 18:26:57,We all owe the @NatlParkService a great deal of gratitude for the work they do in preserving America’s park system. #NPS100
768857749052588032,2016-08-25 17:09:06,"Jane Kim is a proven progressive leader, and California would be fortunate to have her elected into office. https://t.co/TL02qM12jO"
768632790942298112,2016-08-25 02:15:12,Zephyr will be one of the leading progressives in Congress. We must all fight to make sure she gets elected! https://t.co/FOE8191Htc
768628820140105728,2016-08-25 01:59:25,"RT @NationalNurses: ""As Americans our goal must be to elect progressives at every level."" -@BernieSanders #OurRevolution #FeelTheBern https…"
768626865833517056,2016-08-25 01:51:39,"RT @OurRevolution: ""I intend to do everything that I can to defeat the TPP."" - Bernie

Join the fight. https://t.co/jZGd6o3SNC"
768626343172902912,2016-08-25 01:49:35,RT @janekleeb: Nice shout out from @BernieSanders on the outrage of Transcanada suing USA for 15 billion because they didn't get KXL #ourre…
768626058622930944,2016-08-25 01:48:27,"Tonight, I want to introduce you to Our Revolution – made up of thousands of people who will be fighting at the grassroots level for change."
768625285675622400,2016-08-25 01:45:23,Uruguay is being sued by Phillip-Morris because it waged a campaign to keep its children from smoking and developing cancer. #StopTheTPP
768623847172022272,2016-08-25 01:39:40,"Despite the gains of the Affordable Care Act, 28 million Americans remain uninsured and 38 million are underinsured. We need #MedicareForAll"
768623014430646272,2016-08-25 01:36:21,"RT @OurPoliticalRev: Loving the energy at the @OurRevolution launch party in Columbus, Ohio! #OurRevolution https://t.co/E2kNbtQ7ds"
768621875354230784,2016-08-25 01:31:50,I was proud that our campaign was the first campaign to call for an end to private prisons and detention centers.
768621256924991488,2016-08-25 01:29:22,"54 percent of Republicans now understand that people earning more than $250,000 should be asked to pay more in taxes. #OurRevolution"
768620155643371521,2016-08-25 01:25:00,"RT @ninaturner: ""We won the overwhelming majority of young people 45 years &amp; under across this country."" @BernieSanders #OurRevolution 

Tr…"
768619397518757888,2016-08-25 01:21:59,RT @Evan_Burger: The revolution continues! @OurRevolution https://t.co/g6fNqnh4fq
768618912581767168,2016-08-25 01:20:03,One of the things we accomplished is helping write the strongest and most progressive Democratic platform in the history of the country.
768617245635325952,2016-08-25 01:13:26,That’s the kind of process I will always fight for and what I believe in from the bottom of my heart. We must demand change.
768617169433145344,2016-08-25 01:13:08,"As I have said a million times, real change always takes place from the bottom on up, not the top on down. #OurRevolution"
768614489490984962,2016-08-25 01:02:29,RT @OurRevolution: We're live! Follow the link to watch the #OurRevolution launch event! https://t.co/n3Mz5UxLr3
768613784214568960,2016-08-25 00:59:40,Tune in LIVE right now for the Our Revolution launch: https://t.co/slKojW9DoE #OurRevolution
768601535697735680,2016-08-25 00:11:00,"Tonight we will outline our vision for continuing the revolution we started in our campaign. Be sure to tune in!
https://t.co/tAM4hbGscY"
768568743152660481,2016-08-24 22:00:42,RT @ErikaAndiola: Today is the big day for @OurRevolution! Tune in at 9pm EST/6pm PST to see @BernieSanders live: https://t.co/5bWR8R0XFn #…
768547424428134400,2016-08-24 20:35:59,There is nothing that is more important than passing on a Mother Earth that is healthy and habitable for our kids and grandchildren.
768482364498571265,2016-08-24 16:17:28,RT @OurRevolution: We're launching Our Revolution tonight with 2600 events across the country! Find one near you and RSVP right now: https:…
768469935974674432,2016-08-24 15:28:04,"Check out our latest Snapchat story on how drug companies and Big Pharma are ripping us off:
https://t.co/P3ypBs4y1g https://t.co/STuh187lcg"
768443674858434560,2016-08-24 13:43:43,"We have over 2,600 launch events for Our Revolution across the country tonight. Find one near you: https://t.co/5FJatMa6bn"
768212618787983360,2016-08-23 22:25:35,We can create a nation in which all people who want to pursue higher education can do that regardless of their income.
768148837114404864,2016-08-23 18:12:08,We can create a nation where 20% of our kids are not living in poverty.
768122580830040064,2016-08-23 16:27:48,"We must provide legal status to the undocumented. We need comprehensive immigration reform, and we need a path towards citizenship."
768089760342548484,2016-08-23 14:17:23,"Access to health care is a human right, and that includes access to safe and affordable prescription drugs.
https://t.co/9xqnkFtBZn"
768078475387338752,2016-08-23 13:32:33,"Donald Trump and his friends should realize that their bigotry is the past, not the future."
767888736386375680,2016-08-23 00:58:36,We just passed 2300 events in every state for the August 24 launch of Our Revolution! https://t.co/4Hv1CkOY8x https://t.co/6gkLvN41pz
767853126963507200,2016-08-22 22:37:06,What a great nation is about is doing everything that we can to resolve international conflict without a war.
767814708283871233,2016-08-22 20:04:26,"We must start treating prisoners as human beings, not profiting from their incarceration.
https://t.co/t5RB1ikf1h"
767787663487229952,2016-08-22 18:16:58,People should not have to go without the medication they need because Congress does not have the courage to stand up to Big Pharma.
767740627010265089,2016-08-22 15:10:04,"America should join Germany, Denmark, Mexico and other countries in providing tuition-free public college."
767717540567003136,2016-08-22 13:38:19,I don’t think that corporations should be making a profit by seeing more and more people go into jail.
767504324565999616,2016-08-21 23:31:05,"I want to see our country have one of the highest voter turnouts in the world, not one of the lowest."
767478396108443648,2016-08-21 21:48:03,Today we have cities across America who have made their minimum wage $15 an hour. I’m going to do my best to make that nationally.
767455501583953920,2016-08-21 20:17:04,Change takes place when people by the millions determine that the status quo is not the world that should be.
767429081944104960,2016-08-21 18:32:05,"This is a rigged economy – heads they win, tails you lose. We are going to change that economy."
767394867085312000,2016-08-21 16:16:08,There are over 11 million undocumented people in this country. We cannot turn our backs on them.
767374711378419713,2016-08-21 14:56:02,"We just passed 2300 events in every state across the country for the August 24 launch of Our Revolution! 
https://t.co/4Hv1CkOY8x"
767358286538485760,2016-08-21 13:50:46,"To my Republican colleagues: If you don’t have the guts to defend your ideas in a free election, get another job."
767175066035458048,2016-08-21 01:42:43,It is unacceptable that the cost of a quality childcare program is out of reach for millions of Americans. https://t.co/DVsfAqknVd
767131657635639296,2016-08-20 22:50:14,"We must fight voter suppression in all forms. If you are 18 years of age, you should be automatically registered to vote."
767085860697190400,2016-08-20 19:48:15,"In my view, when the largest banks are larger than they were when we bailed them out, we have to break them up. #BreakEmUp"
767057748735303680,2016-08-20 17:56:33,"In the richest country in the history of the world, seniors should not be choosing between food and medicine."
767051934389837824,2016-08-20 17:33:26,RT @PramilaJayapal: #TransformAmericaIn5Words Reverse disastrous Citizens United decision. https://t.co/Yg6ZMYHYGW
767013054856912896,2016-08-20 14:58:57,With your help we can reach 2700 meetings where we will talk about the next steps for Our Revolution. Can you host? https://t.co/RbgqAMTX7m
766797006882807809,2016-08-20 00:40:27,"On August 24, I will address our volunteers live at more than 2,000 organizing meetings across the U.S. Attend one: https://t.co/4Hv1CkOY8x"
766744768420253697,2016-08-19 21:12:52,"We must put an end to this shameful industry completely, including state contracts with private prisons.
https://t.co/2pf8oskvY7"
766632346393075712,2016-08-19 13:46:09,Why we must end the existence of for-profit prisons entirely: https://t.co/3TcwOotGXp
766628577823502336,2016-08-19 13:31:10,RT @Tim_Canova: .@TheJusticeDept ending use of private prisons is a bold move to correcting policies that disproportionately affect minorit…
766388485548670976,2016-08-18 21:37:08,"Last place is no place for America. We must join the rest of the world and ensure workers access to paid family, sick and vacation leave."
766348886575226880,2016-08-18 18:59:47,"Private prisons are not cheaper, they are not safer, and they do not provide better outcomes for either the prisoners or the state."
766348822083534848,2016-08-18 18:59:31,The DOJ's plan to end its use of private prisons is an important step in the right direction. It's exactly what our movement has fought for.
766334192669962240,2016-08-18 18:01:23,"Let’s be clear: in terms of real family values, in many respects, we lag behind virtually every other major country on earth."
766302161017856000,2016-08-18 15:54:07,When Republicans talk about “family values” what they usually mean is opposition to a women's right to choose and opposition to gay rights.
766282406210920448,2016-08-18 14:35:37,"The drug industry's greed knows no bounds.
https://t.co/x8GwEyOZc5"
766263043206459392,2016-08-18 13:18:40,Take a moment to think about the Supreme Court justices that Donald Trump would nominate. https://t.co/ELwJESN5Uk
765985330226802688,2016-08-17 18:55:08,"Republicans want to end Medicare and transform it into a voucher system that gives a cancer patient $8,000 and says: Good luck to you."
765965344460513280,2016-08-17 17:35:43,The United States remains the only major country on Earth that doesn’t guarantee health care to all people. It's a national embarrassment.
765927754839785484,2016-08-17 15:06:21,This is what corporate control of our government looks like.
765927552477229056,2016-08-17 15:05:33,".@Aetna's threat to Dept. of Justice: If you reject our merger, we will pull out of health exchanges. Must read: https://t.co/z8YneBwhPK"
765921124689416192,2016-08-17 14:40:00,"We must always remember that change almost never happens from the top down, it happens from the bottom up."
765712523257458688,2016-08-17 00:51:06,"For the first time in modern history, our younger generation may have a lower standard of living than their parents.
https://t.co/JfJKOwoWm2"
765696492753432576,2016-08-16 23:47:24,RT @DFAaction: Republicans in North Carolina are taking steps to suppress the votes of the state's African-American voters. https://t.co/6T…
765692519933890560,2016-08-16 23:31:37,RT @janeosanders: We stand with @shailenewoodley and our Native American brothers &amp; sisters against the North Dakota pipeline. https://t.co…
765685089753673731,2016-08-16 23:02:05,"Unless we act boldy on climate today, the situation will only become much worse in years to come.
https://t.co/CZExM3AN2h"
765668719414480896,2016-08-16 21:57:02,"The fossil fuel industry is responsible for our massive methane buildup. Another reason to #KeepItInTheGround!
https://t.co/N6omY48awd"
765652117885366273,2016-08-16 20:51:04,Our health cannot continue to be dependent upon the whims of insurance companies whose only goal is to make as much profit as possible.
765646655563505664,2016-08-16 20:29:22,"Threats like @Aetna's to pull out of health exchanges are exactly why we need to move toward a single-payer system.
https://t.co/Z6WJ4KE9X6"
765640804337459200,2016-08-16 20:06:07,"The decision to have an abortion is a right of any woman, without interference from politicians."
765617156000141312,2016-08-16 18:32:09,"It's time for our country to join the rest of the world in implementing prescription drug policies that work for all, not just Big Pharma."
765586065247891456,2016-08-16 16:28:36,"While fossil fuel companies are raking in record profits, climate change ravages our planet and our people. https://t.co/3EFuACkrKl"
765570332035993600,2016-08-16 15:26:05,"It is unacceptable that, in the United States, the cost of cancer drugs has more than doubled over the last 10 years to $9,900 a month."
765564970763366401,2016-08-16 15:04:47,"RT @splcenter: As Alabama shuts down psychiatric hospitals, one jail is expanding to house mentally ill https://t.co/b08Mcr1knX https://t.c…"
765540130371215360,2016-08-16 13:26:04,Our civil liberties and right to privacy shouldn't be the price we pay for security.
765353150018572288,2016-08-16 01:03:05,"In the United States of America, you should not be forced into bankruptcy because you are diagnosed with cancer."
765324966946492416,2016-08-15 23:11:05,"All over this country, one out of five Americans cannot afford their prescriptions. People are dying because they cannot afford medication."
765290233059422208,2016-08-15 20:53:04,"Since implementation, DACA has protected more than 700K young immigrants from deportation. It is time to protect their families as well."
765285364403539969,2016-08-15 20:33:43,RT @NewRepublic: We need to declare war on global warning—literally. @billmckibben explains: https://t.co/yOyaskAczQ https://t.co/ZoVPQoD7VL
765266728599248896,2016-08-15 19:19:40,It is unacceptable that total spending on medicine in the United States has gone up by more than 90 percent since 2002.
765241137611190272,2016-08-15 17:37:59,The dangers of the TPP are abundant and well-documented. We must do all that we can to #StopTPPNow. https://t.co/rDltJfqKgG
765211700568035328,2016-08-15 15:41:01,The United States is the only major country on Earth – the only one – that doesn't regulate prescription drug prices.
765183542796115972,2016-08-15 13:49:07,"When it comes to basic workplace protections, workers in every other major industrialized country get a better deal than workers in the U.S."
764997048793911296,2016-08-15 01:28:04,"Millions of seniors have to juggle their ability to buy food, medicine or heat. Those are not the choices seniors should be forced to make."
764954180762992640,2016-08-14 22:37:43,Today we have nearly 4 million American seniors who may skip dinner tonight because they do not have enough money to buy food today.
764923576826798080,2016-08-14 20:36:06,"If we look at the greatness of a nation in that respect, the sad truth is that the United States today does not get particularly high marks."
764918640747491329,2016-08-14 20:16:30,A nation is judged not by how many billionaires and millionaires it has but by how it treats the most vulnerable people among us.
764886077371015168,2016-08-14 18:07:06,"Democracy isn't about a handful of billionaires, like the Koch brothers or Sheldon Adelson, spending as much as they want to buy a race."
764844785869787136,2016-08-14 15:23:01,We need police reform so that young people can walk down the street without having to worry about if they're going to be harassed or shot.
764809820260007938,2016-08-14 13:04:05,"I'm motivated by a vision which exists in all the great religions: do to others what you would have them do to you.
https://t.co/RVZoN9GzcJ"
764633922932133888,2016-08-14 01:25:08,"In many states, it is legal to fire someone for being gay or to deny someone housing for being transgender. That must change."
764600455871672320,2016-08-13 23:12:08,"People should be rewarded for getting an education, not punished with student debt of $50,000, $100,000 or more."
764567986858405888,2016-08-13 21:03:07,I am proud to have introduced the most comprehensive climate change legislation in the history of the United States Senate.
764555719517413376,2016-08-13 20:14:22,.@TulsiGabbard has been a great friend to our political revolution. Hawaiʻi – go out and vote for Tulsi today: https://t.co/Yd6tJt1szl
764551820979032064,2016-08-13 19:58:53,"RT @fightfor15: @BernieSanders Thank you for always being with us, Senator. You will always be #FightFor15 family."
764532481496272897,2016-08-13 18:42:02,"Corporate greed is a scourge on this country, and it will take all of us standing up for justice in order to rein it in."
764484233050021888,2016-08-13 15:30:19,"I applaud the workers who are demanding $15 an hour and a union. Keep fighting, sisters and brothers. #FightFor15"
764459748204879872,2016-08-13 13:53:01,"I very much hope that the IL state legislature votes to overturn this absurd veto and registers millions of voters.
https://t.co/GP4SiSWyu3"
